sex,age,mort_rate,provenance
F,50,0.00197,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - ANCHOR row: q(50) = 0.00197 is the sourced rate, read from the IAJ table and quoted under attribution [REG-R18]; the file as a whole is a [std] construction, not a redistribution of the IAJ table [REG-R21]"
F,51,0.00210,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 50 and 55, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,52,0.00223,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 50 and 55, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,53,0.00238,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 50 and 55, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,54,0.00254,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 50 and 55, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,55,0.00270,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - ANCHOR row: q(55) = 0.00270 is the sourced rate, read from the IAJ table and quoted under attribution [REG-R18]; the file as a whole is a [std] construction, not a redistribution of the IAJ table [REG-R21]"
F,56,0.00286,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 55 and 60, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,57,0.00304,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 55 and 60, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,58,0.00322,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 55 and 60, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,59,0.00342,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - INTERPOLATED row: log-linear in ln q between the [REG-R18] anchors at ages 55 and 60, rounded to 5 dp; not an IAJ value and not a redistribution of the IAJ table [REG-R21]"
F,60,0.00363,"[std] canonical jplib 生保標準生命表2018（死亡保険用）女 proxy - ANCHOR row: q(60) = 0.00363 is the sourced rate, read from the IAJ table and quoted under attribution [REG-R18]; the file as a whole is a [std] construction, not a redistribution of the IAJ table [REG-R21]"
