sex,age,qx,provenance
F,56,0.0033321191,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,57,0.0036486704,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,58,0.0039952940,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,59,0.0043748470,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,60,0.0047904574,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,61,0.0052455509,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,62,0.0057438782,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,63,0.0062895467,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,64,0.0068870536,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,65,0.0075413237,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,66,0.0082577494,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,67,0.0090422356,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,68,0.0099012480,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,69,0.0108418666,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,70,0.0118718439,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,71,0.0129996691,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,72,0.0142346376,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,73,0.0155869282,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,74,0.0170676864,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,75,0.0186891166,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,76,0.0204645827,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,77,0.0224087180,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,78,0.0245375463,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,79,0.0268686132,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,80,0.0294211314,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,81,0.0322161389,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,82,0.0352766721,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,83,0.0386279559,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,84,0.0422976117,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,85,0.0463158849,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,86,0.0507158939,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,87,0.0555339038,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,88,0.0608096247,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,89,0.0665865391,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,90,0.0729122603,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,91,0.0798389250,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,92,0.0874236229,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,93,0.0957288670,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,94,0.1048231094,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,95,0.1147813048,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,96,0.1256855288,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,97,0.1376256540,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,98,0.1507000911,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,99,0.1650165998,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
F,100,0.1806931768,"[std] Gompertz proxy 0.001200 x 1.095^(age-40), F = 0.65 x M, anchored at qx(M,40)=0.001200; DAV 2008 T and DAV 2004 R are proprietary and are not redistributed [REG-R47] [REG-R48] [REG-R49]"
