sex,age,mort_rate,provenance
F,29,0.00028625,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,30,0.0002895,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,31,0.0002932,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,32,0.0002974,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,33,0.00030218,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,34,0.00030762,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,35,0.0003138,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,36,0.00032083,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,37,0.00032882,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,38,0.00033791,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,39,0.00034825,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,40,0.00036,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,41,0.00037337,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,42,0.00038856,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,43,0.00040585,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,44,0.0004255,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,45,0.00044784,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,46,0.00047325,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,47,0.00050215,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,48,0.000535,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,49,0.00057236,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,50,0.00061484,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,51,0.00066314,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,52,0.00071807,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,53,0.00078052,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,54,0.00085152,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,55,0.00093225,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,56,0.00102404,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,57,0.0011284,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,58,0.00124705,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,59,0.00138194,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,60,0.00153529,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,61,0.00172561,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,62,0.00193953,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,63,0.00217996,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,64,0.00245019,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,65,0.00275392,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,66,0.00309531,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,67,0.00347901,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,68,0.00391028,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,69,0.00439501,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,70,0.00493983,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,71,0.00555219,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,72,0.00624045,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,73,0.00701404,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,74,0.00788352,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,75,0.00886078,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,76,0.00995919,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,77,0.01119377,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,78,0.01258138,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,79,0.01414101,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,80,0.01589397,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,81,0.01786424,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,82,0.02007874,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,83,0.02256776,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,84,0.02536533,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,85,0.0285097,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,86,0.03204385,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,87,0.0360161,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,88,0.04048076,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,89,0.04549888,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,90,0.05113907,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,91,0.05747842,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,92,0.06460362,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,93,0.07261208,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,94,0.0816133,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,95,0.09173034,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,96,0.10310151,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,97,0.11588229,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,98,0.13024741,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,99,0.14639328,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,100,0.16454064,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,101,0.1849376,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
F,102,0.20786304,"[std] female = 0.5294 x male, that being [S3]'s own disclosed female/male ratio at age 20 (0.00027/0.00051) - the only usable female anchor, because [S3]'s female rates at 40 and 60 extract identical to the male ones and are [unverified]. The construction understates the female advantage: it gives a 15-to-80 death probability ratio of 0.60 against the 0.50 implied by 국가데이터처 survival to 80 (남 64.4%, 여 82.2%) [REG-R38]"
