sex,age,mort_rate,provenance
M,99,0.3623786435,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,100,0.4089670957,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,101,0.4591544502,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,102,0.5124711832,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,103,0.5681979006,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,104,0.6253456653,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,105,0.6826615292,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,106,0.7386707332,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,107,0.7917650662,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,108,0.8403405345,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,109,0.8829758497,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
M,110,1.0000000000,[std] limiting age 110: qx set to 1 so the projection closes on an exhausted life table. No retrieved Korean source states a limiting age for an annuitant table
F,40,0.0009618614,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,41,0.0009628426,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,42,0.0009640342,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,43,0.0009654813,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,44,0.0009672386,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,45,0.0009693727,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,46,0.0009719643,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,47,0.0009751117,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,48,0.0009789338,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,49,0.0009835753,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,50,0.0009892120,"[std] construction value at the third published anchor: [S1 IV-2] gives 0.00097 at boheom nai 50, the fit gives 0.000989 (ratio 1.020). The 50-age anchor is the residual of the three-parameter fit and its deviation is reported rather than removed"
F,51,0.0009960572,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,52,0.0010043699,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,53,0.0010144648,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,54,0.0010267240,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,55,0.0010416114,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,56,0.0010596904,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,57,0.0010816451,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,58,0.0011083065,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,59,0.0011406831,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,60,0.0011800000,"[S1 IV-2] published gaein yeongeum samangnyul at boheom nai 60, female, reproduced exactly by the [std] Makeham construction (fit anchor)"
F,61,0.0012277445,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,62,0.0012857226,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,63,0.0013561268,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,64,0.0014416194,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,65,0.0015454320,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,66,0.0016714879,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,67,0.0018245493,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,68,0.0020103961,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,69,0.0022360426,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,70,0.0025100000,"[S1 IV-2] published gaein yeongeum samangnyul at boheom nai 70, female, reproduced exactly by the [std] Makeham construction (fit anchor)"
F,71,0.0028425938,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,72,0.0032463479,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,73,0.0037364486,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,74,0.0043313047,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,75,0.0050532228,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,76,0.0059292191,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,77,0.0069919954,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,78,0.0082811074,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,79,0.0098443599,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,80,0.0117394669,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,81,0.0140360158,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,82,0.0168177790,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,83,0.0201854122,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,84,0.0242595729,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,85,0.0291844778,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,86,0.0351318898,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
F,87,0.0423054811,"[std] gaein yeongeum samangnyul (annuitant mortality) proxy: Makeham mu(x) = A + B*c^(x-60) fitted exactly to the published q(60) and q(70) of [S1 IV-2] and to the 65-se gidae yeomyeong of the 10th KIDI gyeongheom saengmyeongpyo, 23.7 years male / 27.1 female [REG-R33] [REG-R34]; M A=0.002541101 B=0.000995144 c=1.169560, F A=0.000957743 B=0.000222953 c=1.214404. The gyeongheom saengmyeongpyo is NOT published and this table must never be presented as it"
