sex,age,mort_rate,provenance
M,114,0.89726336,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.083490 and c = 0.00022858 solved so that 65세 기대여명 is 23.7 years - the 국가데이터처 완전생명표 figure of 19.5 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
M,115,1.0,"[std] TERMINAL: q = 1 at the standardized terminal age omega = 115, which closes the table; the 제10회 경험생명표 terminal age is not public [REG-R33] [REG-R34]"
F,15,0.00013807,"[std] CONSTRUCTED: extrapolated below the age-20 anchor on the ln q slope [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,16,0.00014559,"[std] CONSTRUCTED: extrapolated below the age-20 anchor on the ln q slope [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,17,0.00015352,"[std] CONSTRUCTED: extrapolated below the age-20 anchor on the ln q slope [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,18,0.00016188,"[std] CONSTRUCTED: extrapolated below the age-20 anchor on the ln q slope [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,19,0.0001707,"[std] CONSTRUCTED: extrapolated below the age-20 anchor on the ln q slope [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,20,0.00018,"[std] ANCHOR at female 20 - the mean of the only two Korean insured mortality rates in the public domain at this age and sex: 0.00018 from the 하나생명 상품요약서 [S2] and 0.00018 from the KDB생명 one [S8]; the two rates are sourced, taking their mean is the standardization"
F,21,0.00018981,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,22,0.00020015,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,23,0.00021105,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,24,0.00022255,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,25,0.00023467,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,26,0.00024745,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,27,0.00026093,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,28,0.00027515,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,29,0.00029014,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,30,0.00030594,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,31,0.00032261,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,32,0.00034018,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,33,0.00035871,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,34,0.00037825,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,35,0.00039886,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,36,0.00042059,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,37,0.0004435,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,38,0.00046766,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,39,0.00049314,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 20 and 40 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,40,0.00052,"[std] ANCHOR at female 40 - the mean of the only two Korean insured mortality rates in the public domain at this age and sex: 0.00047 from the 하나생명 상품요약서 [S2] and 0.00057 from the KDB생명 one [S8]; the two rates are sourced, taking their mean is the standardization"
F,41,0.00055531,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,42,0.00059302,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,43,0.00063329,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,44,0.0006763,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,45,0.00072223,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,46,0.00077127,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,47,0.00082365,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,48,0.00087958,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,49,0.00093931,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,50,0.0010031,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,51,0.00107121,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,52,0.00114396,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,53,0.00122164,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,54,0.0013046,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,55,0.00139319,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,56,0.0014878,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,57,0.00158884,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,58,0.00169673,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,59,0.00181195,"[std] CONSTRUCTED: log-linear in ln q between the anchors at 40 and 60 [S2] [S8]; not a 경험생명표 rate - the 제10회 table is not published in full, only its 평균수명 and 기대여명 summary [REG-R33] [REG-R34]"
F,60,0.001935,"[std] ANCHOR at female 60 - the mean of the only two Korean insured mortality rates in the public domain at this age and sex: 0.00173 from the 하나생명 상품요약서 [S2] and 0.00214 from the KDB생명 one [S8]; the two rates are sourced, taking their mean is the standardization"
F,61,0.00216614,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,62,0.00242496,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,63,0.00271477,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,64,0.00303931,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,65,0.00340274,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,66,0.00380974,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,67,0.00426553,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,68,0.00477599,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,69,0.00534768,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,70,0.00598798,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,71,0.00670512,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,72,0.00750837,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,73,0.00840808,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,74,0.00941586,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,75,0.01054472,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,76,0.01180925,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,77,0.0132258,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,78,0.01481268,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,79,0.01659042,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,80,0.01858204,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,81,0.02081333,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,82,0.02331319,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,83,0.02611404,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,84,0.02925221,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,85,0.0327684,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,86,0.03670828,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,87,0.04112302,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,88,0.04606998,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,89,0.0516135,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,90,0.05782566,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,91,0.06478734,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,92,0.07258916,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,93,0.08133276,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,94,0.09113212,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,95,0.10211499,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,96,0.11442468,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,97,0.12822185,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,98,0.14368668,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,99,0.16102122,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,100,0.18045207,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,101,0.20223335,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,102,0.22665004,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,103,0.25402179,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,104,0.2847071,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,105,0.31910804,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,106,0.35767562,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,107,0.40091571,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,108,0.44939574,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,109,0.50375221,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,110,0.56469914,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,111,0.63303747,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
F,112,0.70966576,"[std] CONSTRUCTED: Gompertz in ln q above the age-60 anchor with a quadratic deceleration term, b = 0.112825 and c = 0.00001398 solved so that 65세 기대여명 is 27.1 years - the 국가데이터처 완전생명표 figure of 23.7 [REG-R38] plus the gap to the reported 제10회 경험생명표 figure [REG-R33] - and q(115) = 1"
